,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Windspeed
311,black river,20,JM,1588003633,70,18.03,-77.85,87.01,6.93
312,san buenaventura,9,MX,1588003634,45,27.08,-101.53,80.44,2.75
313,sergeyevka,100,KZ,1588003635,62,53.88,67.42,60.69,2.73
314,saint-augustin,0,CA,1588003635,77,51.23,-58.65,37.36,6.64
315,san alejo,16,SV,1588003636,34,13.43,-87.96,94.51,5.39
316,iqaluit,40,CA,1588003636,67,63.75,-68.51,17.6,4.7
317,emerald,91,AU,1588003636,68,-23.53,148.17,66.2,6.93
318,yerbogachen,64,RU,1588003637,77,61.28,108.01,41.54,8.03
319,padang,98,ID,1588003573,74,-0.95,100.35,78.85,3.49
320,inhambane,20,MZ,1588003637,57,-23.86,35.38,77,4.7
321,utiroa,,KI,,,,,,
322,pau dos ferros,98,BR,1588003637,56,-6.11,-38.21,85.96,8.28
323,chokurdakh,98,RU,1588003638,97,70.63,147.92,19.87,9.91
324,ayan,0,RU,1588003638,84,56.45,138.17,33.64,7.58
325,tiznit,21,MA,1588003638,52,29.58,-9.5,65.8,14.72
326,chuy,93,UY,1588003638,64,-33.7,-53.46,67.78,15.64
327,hojo,15,JP,1588003639,60,33.98,132.78,53.01,4.65
328,tayturka,100,RU,1588003639,64,52.87,103.46,51.33,6.35
329,mandalgovi,5,MN,1588003639,16,45.76,106.27,60.91,5.82
330,hendersonville,1,US,1588003570,62,36.3,-86.62,61,4.7
331,bukama,7,CD,1588003624,60,-9.2,25.85,77.59,2.28
332,dzhebariki-khaya,100,RU,1588003639,96,62.22,135.8,27.99,6.58
333,tazmalt,20,DZ,1588003591,72,36.39,4.4,68,5.82
334,tucuman,90,AR,1588003585,88,-26.82,-65.22,69.8,2.59
335,malaya serdoba,52,RU,1588003640,71,52.47,44.95,50.41,9.26
336,la sarre,0,CA,1588003640,61,48.8,-79.2,41.2,6.04
337,hualmay,42,PE,1588003641,66,-11.1,-77.61,73.33,10.85
338,burnie,99,AU,1588003641,90,-41.07,145.92,61,1.01
339,pontivy,90,FR,1588003641,93,48,-3,57.99,6.93
340,umzimvubu,,ZA,,,,,,
341,port hawkesbury,90,CA,1588003639,100,45.62,-61.35,39,14.99
342,atar,78,MR,1588003642,9,20.52,-13.05,97.92,11.21
343,takehara,20,JP,1588003642,50,34.34,132.92,53.6,6.93
344,piacabucu,67,BR,1588003642,65,-10.41,-36.43,84.88,7.85
345,kropotkin,33,RU,1588003642,60,45.44,40.58,51.33,10.63
346,port-gentil,20,GA,1588003642,74,-0.72,8.78,86,8.05
347,faya,,TD,,,,,,
348,shache,31,CN,1588003643,13,38.42,77.24,71.73,8.32
349,talnakh,0,RU,1588003643,79,69.49,88.4,23,8.95
350,sataua,,WS,,,,,,
351,harper,85,LR,1588003644,83,4.38,-7.72,82.45,9.66
352,takoradi,2,GH,1588003644,65,4.88,-1.76,84.24,7.87
353,urubicha,51,BO,1588003644,40,-15.38,-62.95,91.11,4.5
354,agirish,97,RU,1588003644,86,61.92,63.02,38.37,2.73
355,porto novo,20,CV,1588003644,54,17.02,-25.06,78.8,26.4
356,kushmurun,100,KZ,1588003645,91,52.45,64.63,55.31,4.63
357,chirongui,76,YT,1588003645,74,-12.93,45.15,84.2,4.7
358,ulaanbaatar,0,MN,1588003645,22,47.91,106.88,44.6,2.24
359,spearfish,1,US,1588003364,42,44.49,-103.86,63,9.17
360,kazalinsk,,KZ,,,,,,
361,durban,90,ZA,1588003646,68,-29.86,31.03,71.6,14.99
362,mount isa,0,AU,1588003646,45,-20.73,139.5,64.4,12.73
363,husavik,0,IS,1588003646,45,66.04,-17.34,48.2,9.17
364,nouadhibou,21,MR,1588003646,64,20.93,-17.03,71.6,18.34
365,khovu-aksy,61,RU,1588003647,35,51.13,93.6,53.11,1.19
366,sao gabriel,34,BR,1588003647,54,-30.34,-54.32,79.36,16.98
367,baicheng,75,CN,1588003647,33,45.62,122.82,58.64,3.53
368,port hedland,75,AU,1588003647,38,-20.32,118.57,87.8,10.29
369,monticello,1,US,1588003361,51,45.31,-93.79,64.4,9.53
370,la peca,48,PE,1588003648,54,-5.61,-78.44,78.26,3
371,vila,,VU,,,,,,
372,kupang,60,ID,1588003648,80,-10.17,123.58,77.79,8.55
373,arrifes,40,PT,1588003648,63,37.77,-25.7,62.6,12.75
374,lebu,87,CL,1588003648,78,-37.62,-73.65,59.05,11.01
375,san francisco,80,GT,1588003649,37,16.8,-89.93,91.18,5.44
376,houma,0,CN,1588003649,42,35.63,111.36,57.06,3.09
377,haines junction,100,CA,1588003649,68,60.75,-137.51,33.69,1.74
378,cayenne,90,GF,1588003571,88,4.93,-52.33,80.6,6.93
379,san giovanni in persiceto,20,IT,1588003650,38,44.64,11.18,75.2,5.82
380,miandrivazo,48,MG,1588003650,63,-19.52,45.47,82.31,3.58
381,zalantun,100,CN,1588003650,80,48,122.72,49.37,3.27
382,fenoarivo,40,MG,1588003650,77,-18.93,47.44,68,10.29
383,dongsheng,0,CN,1588003650,19,39.82,109.98,53.98,5.99
384,mildura,0,AU,1588003651,87,-34.2,142.15,50,1.12
385,ishigaki,92,JP,1588003651,70,24.34,124.16,73.2,16.73
386,los llanos de aridane,40,ES,1588003651,73,28.66,-17.92,69.8,6.93
387,eyl,25,SO,1588003651,68,7.98,49.82,86.04,12.15
388,batagay-alyta,100,RU,1588003651,92,67.8,130.41,18.05,4.14
389,korla,6,CN,1588003651,13,41.76,86.15,72.72,8.79
390,tabuk,20,SA,1588003652,12,28.38,36.58,86,8.05
391,karamea,,NZ,,,,,,
392,san miguel,40,PA,1588003652,66,8.54,-82.75,86,3.36
393,vernon,1,US,1588003652,43,34.15,-99.27,75,19.46
394,gorno-chuyskiy,,RU,,,,,,
395,holden,90,US,1588003653,86,42.35,-71.86,39.99,10.29
396,ngorongoro,99,TZ,1588003653,55,-3.24,35.49,55.42,6.6
397,ixtapa,5,MX,1588003497,53,20.7,-105.2,77,4.7
398,opotiki,100,NZ,1588003653,99,-38.08,177.28,51.01,0.87
399,buin,,PG,,,,,,
400,totma,100,RU,1588003654,73,59.97,42.76,38.41,1.95
401,horki,33,BY,1588003654,61,54.29,30.98,44.13,12.21
402,dulovo,69,BG,1588003654,3,43.82,27.15,70,10.07
403,kungurtug,100,RU,1588003654,27,50.6,97.52,52.11,1.63
404,khonuu,,RU,,,,,,
405,san jose,42,GT,1588003655,36,16.98,-89.9,92.95,5.26
406,jingdezhen,1,CN,1588003655,82,29.29,117.21,58.01,5.08
407,dharchula,19,IN,1588003655,42,29.85,80.53,57.29,3.78
408,tilichiki,0,RU,1588003655,96,60.47,166.1,16.23,0.49
409,tianpeng,30,CN,1588003656,1,30.99,103.94,75,4.5
410,puerto madero,5,MX,1588003656,62,14.72,-92.42,87.8,4.7
411,kontagora,33,NG,1588003656,25,10.4,5.47,99.37,3.76
412,bhadrachalam,28,IN,1588003656,59,17.67,80.88,84.25,5.01
413,egvekinot,42,RU,1588003657,93,66.32,-179.17,4.77,0.92
414,nha trang,40,VN,1588003657,74,12.25,109.18,84.2,12.75
415,luocheng,62,CN,1588003657,32,29.38,104.03,67.35,2.53
416,aguai,0,BR,1588003657,46,-22.06,-46.98,79.11,2.98
417,diamantina,1,BR,1588003658,44,-18.25,-43.6,70.63,8.48
418,itoman,40,JP,1588003658,88,26.12,127.67,64.4,4.7
419,mosjoen,20,NO,1588003658,45,65.84,13.19,48.2,5.82
420,skagastrond,,IS,,,,,,
421,dingle,40,IE,1588003659,58,52.14,-10.27,57.2,9.17
422,ambilobe,7,MG,1588003659,83,-13.2,49.05,78.69,2.13
423,phrai bung,,TH,,,,,,
424,zinder,40,NE,1588003659,19,13.81,8.99,107.6,4.7
425,mayo,90,CA,1588003660,86,63.59,-135.9,32,8.05
426,mabaruma,93,GY,1588003660,82,8.2,-59.78,79.14,7.09
427,patiya,0,BD,1588003660,79,22.29,91.98,76.55,1.21
428,antalaha,0,MG,1588003660,81,-14.9,50.28,79.03,11.23
429,llanes,100,ES,1588003660,96,43.42,-4.75,57.99,4.61
430,lunca bradului,56,RO,1588003661,25,46.96,25.11,63,5.01
431,touros,20,BR,1588003661,62,-5.2,-35.46,87.8,11.41
432,gushikawa,40,JP,1588003661,93,26.35,127.87,64.4,3.36
433,porto de moz,45,BR,1588003661,71,-1.75,-52.24,85.3,1.03
434,dicabisagan,100,PH,1588003661,83,17.08,122.42,78.26,1.79
435,kabinda,63,CD,1588003661,62,-6.13,24.48,77.29,1.97
436,berlevag,75,NO,1588003662,68,70.86,29.09,32,17.22
437,tierranueva,67,MX,1588003662,28,21.68,-100.57,72.01,4.59
438,fort abbas,1,PK,1588003662,19,29.19,72.85,96.12,12.17
439,muros,60,ES,1588003662,73,42.78,-9.06,62.01,13
440,ursulo galvan,0,MX,1588003663,68,22.73,-98.3,86,1.99
441,katangli,92,RU,1588003663,97,51.71,143.23,24.44,9.62
442,mehran,20,IR,1588003663,36,33.12,46.16,62.6,6.93
443,alice springs,0,AU,1588003663,48,-23.7,133.88,66.2,3.36
444,trairi,97,BR,1588003663,87,-3.28,-39.27,78.85,8.75
445,roebourne,7,AU,1588003664,39,-20.78,117.13,86.92,11.65
446,ewa beach,20,US,1588003664,83,21.32,-158.01,71.6,4.7
447,spornoye,98,RU,1588003664,66,50.84,37.29,50,6.71
448,dali,98,CN,1588003664,36,25.7,100.18,55.13,2.35
449,hof,100,NO,1588003385,84,59.53,10.09,44.01,5.99
450,port macquarie,96,AU,1588003665,97,-31.43,152.92,64,7.29
451,nizhneyansk,,RU,,,,,,
452,ilulissat,75,GL,1588003565,69,69.22,-51.1,35.6,5.82
453,surt,0,LY,1588003665,64,31.21,16.59,69.26,11.97
454,maceio,75,BR,1588003571,70,-9.67,-35.74,84.2,6.93
455,kolokani,98,ML,1588003666,11,13.57,-8.03,105.55,10.18
456,mandurah,71,AU,1588003666,68,-32.55,115.7,66,1.01
457,kloulklubed,75,PW,1588003666,88,7.04,134.26,80.6,14.85
458,rockport,75,US,1588003666,57,28.02,-97.05,81,13.87
459,belyy yar,90,RU,1588003666,87,53.6,91.39,46.4,2.24
460,alenquer,20,BR,1588003667,74,-1.94,-54.74,86,8.05
461,bo phloi,100,TH,1588003667,68,14.32,99.52,80.19,2.77
462,tungkang,,TW,,,,,,
463,satuk,,TH,,,,,,
464,prado,1,BR,1588003667,58,-17.34,-39.22,81.57,10.78
465,darab,9,IR,1588003667,18,28.75,54.54,74.75,7.96
466,qaqortoq,75,GL,1588003668,74,60.72,-46.03,37.4,12.75
467,mimongo,79,GA,1588003668,69,-1.62,11.61,77.77,2.26
468,kudahuvadhoo,45,MV,1588003668,76,2.67,72.89,85.35,11.77
469,bereda,,SO,,,,,,
470,santa maria,1,US,1588003668,82,34.95,-120.44,66.99,5.82
471,sept-iles,20,CA,1588003669,47,50.2,-66.38,39,11.41
472,luganville,90,VU,1588003669,94,-15.53,167.17,77,5.82
473,shingu,0,JP,1588003669,63,33.73,135.98,50.11,5.28
474,doctor pedro p. pena,,PY,,,,,,
475,pivijay,20,CO,1588003670,62,10.46,-74.62,95,13.87
476,niksar,97,TR,1588003670,69,40.59,36.95,53.15,2.66
477,truth or consequences,1,US,1588003670,17,33.13,-107.25,78.01,1.14
478,kahului,90,US,1588003671,83,20.89,-156.47,71.6,12.75
479,tygda,0,RU,1588003671,63,53.12,126.33,38.66,8.25
480,sabla,,BG,,,,,,
481,bandrele,74,YT,1588003671,74,-12.91,45.19,84.2,4.7
482,contai,100,IN,1588003671,77,21.78,87.75,80.92,9.01
483,krasnoslobodsk,75,RU,1588003672,61,48.71,44.57,50,26.84
484,portland,0,AU,1588003672,82,-38.33,141.6,50.77,9.53
485,dalvik,0,IS,1588003672,45,65.97,-18.53,48.2,9.17
486,dzhusaly,,KZ,,,,,,
487,bilma,36,NE,1588003562,5,18.69,12.92,109.13,9.4
488,ayagoz,53,KZ,1588003673,46,47.97,80.44,62.71,11.32
489,nantucket,90,US,1588003673,45,41.28,-70.1,46.4,18.34
490,mahibadhoo,57,MV,1588003673,76,3.78,72.97,85.66,9.73
491,amderma,,RU,,,,,,
492,tarudant,,MA,,,,,,
493,clonakilty,40,IE,1588003674,76,51.62,-8.87,51.8,8.05
494,tautira,40,PF,1588003674,83,-17.73,-149.15,77,4.7
495,marv dasht,,IR,,,,,,
496,valparaiso,0,CL,1588003674,52,-33.04,-71.63,66.2,6.93
497,makueni,97,KE,1588003674,66,-1.8,37.62,67.64,6.24
498,lagoa,82,PT,1588003675,87,39.05,-27.98,60.78,26.28
499,yeppoon,54,AU,1588003675,77,-23.13,150.73,68,8.05
500,rupert,1,US,1588003675,62,42.62,-113.68,55.4,4.7
501,ciudad del maiz,32,MX,1588003676,52,22.4,-99.6,75.99,3
502,marzuq,,LY,,,,,,
503,kruisfontein,100,ZA,1588003676,75,-34,24.73,57.81,8.08
504,moree,90,AU,1588003676,59,-29.47,149.85,66.2,7.67
505,deputatskiy,100,RU,1588003677,90,69.3,139.9,10.81,4.25
506,flinders,69,AU,1588003677,86,-34.58,150.86,64.99,1.01
507,koslan,100,RU,1588003677,78,63.46,48.9,36.41,1.39
508,muyezerskiy,82,RU,1588003677,76,63.93,31.65,35.67,5.41
509,chapais,1,CA,1588003678,43,49.78,-74.85,35.6,6.93
510,natal,40,BR,1588003668,58,-5.79,-35.21,87.8,11.41
511,halalo,,WF,,,,,,
512,marsa matruh,14,EG,1588003457,43,31.35,27.25,73.4,13.87
513,san ramon,99,BO,1588003678,84,-13.28,-64.72,78.17,3.89
514,comodoro rivadavia,20,AR,1588003427,63,-45.87,-67.5,64.4,11.41
515,san jeronimo,2,MX,1588003679,36,29.37,-110.79,80.01,1.01
516,lolua,,TV,,,,,,
517,beruni,,UZ,,,,,,
518,hovd,92,MN,1588003679,15,48.01,91.64,61.16,4.63
519,dolores,99,AR,1588003399,70,-36.31,-57.68,65.8,17.49
520,kaeo,98,NZ,1588003680,93,-35.1,173.78,55,5.17
521,nurota,100,UZ,1588003680,42,40.56,65.69,80.6,11.41
522,duku,56,NG,1588003681,21,11.24,4.91,102.38,2.77
523,bandiagara,21,ML,1588003681,8,14.35,-3.61,107.6,11.41
524,hihifo,,TO,,,,,,
525,praia,75,CV,1588003681,51,14.92,-23.51,82.4,24.16
526,mandiana,12,GN,1588003681,20,10.63,-8.68,102.94,2.62
527,grindavik,75,IS,1588003682,65,63.84,-22.43,46.4,13.87
528,montauban,100,FR,1588003540,82,44.08,1.5,62.01,6.93
529,santa maria da boa vista,71,BR,1588003682,54,-8.81,-39.83,84.99,14.12
530,nishihara,75,JP,1588003682,88,26.18,127.76,64.4,3.36
531,vestmannaeyjar,40,IS,1588003678,70,63.44,-20.27,42.8,10.29
532,pitimbu,90,BR,1588003683,100,-7.47,-34.81,77,4.7
533,bilibino,57,RU,1588003683,87,68.05,166.44,15.51,0.83
534,dunedin,74,NZ,1588003683,69,-45.87,170.5,53.01,12.71
535,kamenskoye,,RU,,,,,,
536,shahr-e kord,20,IR,1588003684,26,32.33,50.86,55.4,11.41
537,fevralsk,,RU,,,,,,
538,yining,0,CN,1588003684,81,29.04,114.56,58.86,3.53
539,araouane,30,ML,1588003684,11,18.9,-3.53,101.37,16.51
540,hobyo,1,SO,1588003684,74,5.35,48.53,85.53,15.03
541,mata,,CN,,,,,,
542,andover,75,GB,1588003685,59,51.21,-1.48,64,3.36
543,maku,90,IR,1588003685,33,39.29,44.45,53.15,5.03
544,atambua,100,ID,1588003685,78,-9.11,124.89,71.47,5.01
545,kieta,59,PG,1588003686,78,-6.22,155.63,79.75,3.27
546,santona,75,ES,1588003686,87,43.44,-3.46,57.2,4.7
547,weinan,0,CN,1588003686,59,34.5,109.51,68,6.71
548,ovre ardal,75,NO,1588003686,52,61.32,7.8,42.8,21.92
549,saint george,75,BM,1588003686,83,32.38,-64.68,75.99,24.16
550,manono,78,CD,1588003687,68,-7.3,27.42,77.5,4.5
551,balikpapan,76,ID,1588003687,89,-1.27,116.83,76.93,1.97
552,trinidad,75,BO,1588003687,79,-14.83,-64.9,84.2,2.59
553,wakema,99,MM,1588003687,69,16.6,95.18,81.97,4.29
554,jawhar,26,SO,1588003688,71,2.78,45.5,83.32,12.08
555,mutis,51,CO,1588003688,76,6.23,-77.4,82.36,5.68
556,ban nahin,87,LA,1588003688,60,18.24,104.21,73.9,4.47
557,norman wells,40,CA,1588003688,66,65.28,-126.83,15.8,3.36
558,tezu,100,IN,1588003689,58,27.92,96.17,71.71,4.5
559,hambantota,40,LK,1588003689,100,6.12,81.12,77,2.24
560,ascension,43,BO,1588003689,38,-15.7,-63.08,93.72,3.67
561,kuala terengganu,40,MY,1588003689,100,5.33,103.14,77,4.7
562,yialos,,GR,,,,,,
563,talara,40,PE,1588003690,61,-4.58,-81.27,78.8,20.8
564,aasiaat,67,GL,1588003691,94,68.71,-52.87,32.76,10.51
565,lock haven,100,US,1588003691,80,41.14,-77.45,48,1.01
566,vilyuysk,74,RU,1588003691,95,63.76,121.62,25.23,1.68
567,yuzhnyy,83,RU,1588003692,17,53.25,83.69,62.6,4.47
568,saldanha,0,ZA,1588003692,43,-33.01,17.94,73.4,17.22
569,minot,1,US,1588003544,35,48.23,-101.3,57.2,5.82
570,havoysund,75,NO,1588003693,86,71,24.66,28.4,9.17
571,toliary,,MG,,,,,,
572,bacolod,55,PH,1588003693,76,10.67,122.95,80.37,8.28
573,gitega,100,BI,1588003693,59,-3.5,29.95,64.51,1.88
574,ocotepec,51,MX,1588003693,52,17.22,-93.15,70.39,4.43
575,chapada dos guimaraes,36,BR,1588003694,38,-15.46,-55.75,89.6,6.93
576,wajima,0,JP,1588003694,66,37.4,136.9,47.32,3.18
577,baykit,27,RU,1588003694,74,61.67,96.37,42.06,4.09
578,benalla,75,AU,1588003694,100,-36.55,145.98,50,1.12
579,de-kastri,71,RU,1588003695,96,51.47,140.78,26.47,2.39
580,noyabrsk,100,RU,1588003695,91,63.2,75.45,33.6,5.55
581,goderich,,SL,,,,,,
582,dolbeau,,CA,,,,,,
583,santa helena de goias,3,BR,1588003695,53,-17.81,-50.6,80.15,8.99
584,fairbanks,1,US,1588003500,79,64.84,-147.72,34,1.36
585,santana,75,BR,1588003696,66,-0.06,-51.18,89.6,5.82
586,southbridge,41,NZ,1588003696,44,-43.82,172.25,45,8.7
587,antibes,83,FR,1588003696,77,43.56,7.13,64.4,6.93
588,tuggurt,,DZ,,,,,,
589,along,100,IN,1588003697,72,28.17,94.77,66.78,1.9
590,garmsar,0,IR,1588003697,22,35.22,52.34,70.12,10.09
591,kapit,100,MY,1588003697,94,2.02,112.93,75.38,1.61
592,horta,75,PT,1588003698,88,38.53,-28.63,62.6,16.11
593,altopascio,0,IT,1588003698,23,43.82,10.67,69.01,5.99
594,sivas,66,TR,1588003698,37,39.79,37,52.43,10.4
595,north platte,1,US,1588003698,59,41.12,-100.77,60.8,5.82
596,fortuna foothills,1,US,1588003699,17,32.66,-114.41,88,7.81
597,acapulco,40,MX,1588003518,48,16.86,-99.89,84.2,3.36
598,solano,82,CO,1588003699,78,0.7,-75.25,81.1,3.02
599,kaohsiung,75,TW,1588003699,57,22.62,120.31,79,3.36
600,avera,,PF,,,,,,
601,sentyabrskiy,,RU,,,,,,
602,eldikan,,RU,,,,,,
603,amos,75,CA,1588003700,38,48.57,-78.12,44.6,8.05
604,litoral del san juan,,CO,,,,,,
605,liverpool,100,CA,1588003700,95,44.03,-64.72,37.99,13
606,zabolottya,,UA,,,,,,
607,westport,87,IE,1588003701,82,53.8,-9.52,52,3.67
608,west wendover,1,US,1588003701,36,40.74,-114.07,62.6,1.3
609,copperas cove,1,US,1588003701,64,31.12,-97.9,71.6,23.04
610,mayumba,48,GA,1588003702,72,-3.43,10.66,83.32,7.29
611,shymkent,0,KZ,1588003702,47,42.3,69.6,75.2,9.24
612,altay,40,CN,1588003703,19,47.87,88.12,63.1,7.05
613,fairfield,90,US,1588003546,81,41.27,-73.32,46,11.41
614,zambezi,0,ZM,1588003703,45,-13.54,23.1,72.82,4.9
615,hami,0,CN,1588003703,9,42.8,93.45,74.41,9.15
616,trapani,40,IT,1588003703,88,37.83,12.67,68,12.75
617,opobo,,NG,,,,,,
618,baykalovo,99,RU,1588003704,58,57.4,63.77,52.56,3.33
619,san quintin,100,MX,1588003704,77,30.48,-115.95,67.06,6.4
620,whangamata,100,NZ,1588003704,82,-37.2,175.87,63,10
621,guiratinga,1,BR,1588003704,49,-16.35,-53.76,81.95,8.93
622,balakovo,100,RU,1588003705,71,52.03,47.8,54.39,8.3
623,schwerin,82,DE,1588003447,41,53.63,11.41,66.99,1.99
624,leh,87,IN,1588003705,14,34.17,77.58,43.34,3.56
625,verkhnevilyuysk,48,RU,1588003705,96,63.45,120.32,27.81,2.24
626,oyotun,60,PE,1588003706,61,-6.85,-79.3,77,17.22
627,kyshtovka,80,RU,1588003706,43,56.55,76.63,54.93,6.71
628,zhuzhou,44,CN,1588003706,77,27.83,113.15,69.8,6.71
629,manacor,20,ES,1588003504,72,39.57,3.21,68,11.41
630,laurel,90,US,1588003526,61,39.1,-76.85,52,5.82
